"";"V1"
"13608";0
"13609";0
"13610";0
"13611";0,333166003469034
"13612";8,78970309152127
"13613";0
"13614";3922,71612284461
"13615";0
"13616";0
"13617";0
"13618";0
"13619";0
"13620";0
"13621";0
"13622";0
"13623";0
"13624";0
"13625";0
"13626";0
"13627";0
"13628";0
"13629";0
"13630";0
"13631";1181,09224489796
"13632";172,828571428571
"13633";0
"13634";0
"13635";0
"13636";0
"13637";2694,40029606133
"13638";116,696664023262
"13639";0
"13640";15,0414908802538
"13641";491,5442135871
"13642";0
"13643";0
"13644";0
"13645";10849,0413549638
"13646";0
"13647";28251,2037808808
"13648";0
"13649";0
"13650";0
"13651";0
"13652";0,00917064698219713
"13653";0
"13654";0
"13655";0
"13656";0
"13657";0
"13658";0
"13659";0
"13660";0
"13661";0
"13662";0
"13663";0
"13664";0
"13665";0
"13666";0
"13667";0
"13668";0
"13669";0
"13670";0
"13671";0
"13672";0
"13673";0
"13674";0
"13675";0
"13676";0
"13677";0
"13678";0
"13679";0
"13680";0
"13681";0
"13682";0
"13683";0,103231742380679
"13684";0
"13685";0
"13686";0
"13687";0
"13688";0
"13689";0
"13690";0
"13691";0
"13692";0
"13693";0
"13694";0
"13695";0
"13696";0
"13697";0
"13698";0
"13699";0
"13700";0
"13701";0
"13702";0
"13703";0
"13704";0
"13705";0
"13706";0
"13707";0
"13708";0
"13709";0
"13710";0
"13711";0
"13712";0
"13713";0
"13714";0
"13715";0
"13716";0
"13717";0
"13718";0
"13719";0
"13720";0
"13721";0
"13722";0
"13723";0
"13724";0
"13725";0
"13726";0
"13727";0
"13728";0
"13729";0
"13730";0
"13731";0
"13732";0
"13733";0
"13734";0
"13735";0
"13736";0
"13737";0
"13738";0
"13739";0
"13740";0
"13741";0
"13742";0
"13743";0
"13744";0,313568003264973
"13745";0
"13746";0
"13747";0
"13748";0
"13749";0
"13750";0
"13751";0
"13752";0
"13753";0
"13754";0
"13755";0
"13756";0
"13757";0
"13758";0
"13759";0
"13760";0
"13761";0
"13762";0
"13763";0
"13764";0
"13765";0
"13766";0
"13767";0
"13768";0
"13769";11,8494230769231
"13770";2,8666452991453
"13771";0
"13772";0
"13773";0
"13774";0
"13775";0
"13776";0
"13777";11,0897558922559
"13778";0
"13779";0
"13780";0
"13781";0
"13782";0,770334346504559
"13783";0
"13784";0,284290056448111
"13785";0
"13786";0
"13787";0
"13788";0
"13789";3,35645679548415
"13790";536,939785483703
"13791";0
"13792";0
"13793";0
"13794";0
"13795";0
"13796";0
"13797";0,0293970003060912
"13798";0
"13799";0,127387001326395
"13800";1285,15846138149
"13801";0
"13802";0
"13803";0
"13804";0
"13805";0
"13806";0
"13807";0
"13808";0
"13809";1035,34275278033
"13810";0
"13811";359,642185163887
"13812";55,9602070155262
"13813";13920,0348246118
"13814";1011,48181713629
"13815";347,736124209316
"13816";0
"13817";4241,49980448534
"13818";0
"13819";0
"13820";936,337711328349
"13821";23,4508108108108
"13822";145,883657274296
"13823";254,302794709603
"13824";3221,32931569868
"13825";0
"13826";0
"13827";0
"13828";0
"13829";0
"13830";1,18567901234568
"13831";0
"13832";144,192286501377
"13833";0
"13834";0
"13835";0
"13836";0
"13837";0
"13838";0
"13839";0
"13840";0
"13841";0
"13842";0
"13843";0
"13844";0
"13845";0
"13846";0
"13847";0,100877116804168
"13848";0
"13849";1,42085501479441
"13850";0
"13851";0
"13852";0,656533006836037
"13853";0
"13854";0
"13855";0,205779002142638
"13856";0
"13857";0
"13858";1,13668401183553
"13859";0
"13860";0
"13861";14,7964901540659
"13862";0
"13863";0
"13864";0
"13865";0
"13866";0
"13867";0
"13868";0
"13869";0
"13870";0
"13871";0,813317008468524
"13872";1,46985001530456
"13873";0
"13874";2,08718702173248
"13875";0
"13876";0
"13877";0
"13878";0
"13879";0
"13880";0
"13881";0
"13882";0
"13883";0
"13884";0
"13885";0
"13886";0
"13887";0
"13888";0
"13889";0
"13890";0
"13891";46,0665993265993
"13892";4,59148148148148
"13893";0
"13894";0
"13895";0,373504273504274
"13896";0
"13897";0
"13898";16,3781623931624
"13899";139,018290598291
"13900";0
"13901";0
"13902";0
"13903";0
"13904";0
"13905";0
"13906";0
"13907";28,9528956228956
"13908";0
"13909";0
"13910";0
"13911";0
"13912";0
"13913";0
"13914";0
"13915";0
"13916";0
"13917";0
"13918";0
"13919";0
"13920";0
"13921";0
"13922";0
"13923";0
"13924";0
"13925";0
"13926";0
"13927";0
"13928";0
"13929";7,86954773869347
"13930";0
"13931";0
"13932";100,107738693467
"13933";0
"13934";0
"13935";0
"13936";0,00984924623115578
"13937";0
"13938";0
"13939";0
"13940";0
"13941";0
"13942";0,0707075802157769
"13943";41,0722656578394
"13944";7,54803418803419
"13945";0
"13946";0
"13947";0
"13948";4460,05739106067
"13949";0
"13950";0
"13951";0
"13952";0
"13953";0
"13954";0
"13955";0
"13956";0
"13957";0
"13958";0
"13959";0,00984924623115578
"13960";0
"13961";0
"13962";0
"13963";0
"13964";0
"13965";0
"13966";0
"13967";0
"13968";0
"13969";0
"13970";0
"13971";0
"13972";0
"13973";0
"13974";0
"13975";0
"13976";0
"13977";0
"13978";0
"13979";0
"13980";0
"13981";0
"13982";0
"13983";0
"13984";0
"13985";2,61005025125628
"13986";0
"13987";0
"13988";0
"13989";0
"13990";0
"13991";0
"13992";0
"13993";0
"13994";0
"13995";0
"13996";0
"13997";0
"13998";0
"13999";0
"14000";0
"14001";35,02391959799
"14002";0,502311557788945
"14003";0
"14004";53,7965829145729
"14005";0
"14006";0
"14007";0
"14008";0
"14009";0
"14010";0
"14011";0
"14012";0
"14013";0
"14014";0
"14015";0
"14016";0
"14017";0
"14018";0
"14019";0
"14020";0
"14021";25,4241173218188
"14022";0
"14023";0
"14024";0
"14025";0
"14026";0
"14027";0
"14028";0
"14029";0
"14030";0
"14031";0
"14032";0
"14033";0
"14034";0
"14035";0
"14036";0
"14037";0,181927381927382
"14038";0
"14039";0
"14040";0
"14041";0
"14042";90,2193939393939
"14043";0,00848484848484849
"14044";0,212121212121212
"14045";0
"14046";0
"14047";0
"14048";0
"14049";0,00848484848484849
"14050";4,36227639514143
"14051";0
"14052";0
"14053";0
"14054";0
"14055";0
"14056";0
"14057";0
"14058";0,14620038970362
"14059";0
"14060";1824,12276894677
"14061";0
"14062";0,126707004409804
"14063";0
"14064";0,614041636755205
"14065";0
"14066";0
"14067";0
"14068";0
"14069";0
"14070";0,847962260280997
"14071";142,340482698459
"14072";59,2018377435301
"14073";20,8334166908985
"14074";80,1624425705147
"14075";0
"14076";0
"14077";0
"14078";18,8238441407386
"14079";0
"14080";2535,67355626636
"14081";0
"14082";0
"14083";322,506717068915
"14084";246,558441407386
"14085";0
"14086";0
"14087";0
"14088";0
"14089";0
"14090";0
"14091";0
"14092";0,029240077940724
"14093";0
"14094";0
"14095";0
"14096";0
"14097";0
"14098";0
"14099";0
"14100";0
"14101";0
"14102";0
"14103";0
"14104";0
"14105";0
"14106";0
"14107";71,5187878787879
"14108";4,73454545454545
"14109";0
"14110";0
"14111";0
"14112";0
"14113";0
"14114";0
"14115";0
"14116";0
"14117";0
"14118";0
"14119";0
"14120";0
"14121";0,253414008819608
"14122";0
"14123";0
"14124";0
"14125";0
"14126";0
"14127";0
"14128";0
"14129";0
"14130";0
"14131";431,174189313916
"14132";4,40550507640242
"14133";4,82461286021946
"14134";655,231159881038
"14135";0
"14136";0
"14137";0
"14138";0
"14139";0
"14140";0
"14141";0
"14142";0
"14143";0
"14144";0
"14145";0
"14146";0
"14147";0
"14148";0
"14149";0
"14150";0
"14151";0
"14152";0
"14153";0
"14154";0
"14155";1,70677032717849
"14156";0,11993521218011
"14157";0
"14158";0
"14159";0
"14160";0
"14161";0
"14162";0
"14163";0
"14164";0
"14165";117,23321915701
"14166";0
"14167";0
"14168";0
"14169";0
"14170";0
"14171";0
"14172";0
"14173";0
"14174";0
"14175";0
"14176";0
"14177";0
"14178";0
"14179";1,40844221105528
"14180";0
"14181";0
"14182";0
"14183";0
"14184";0
"14185";0
"14186";0
"14187";0
"14188";0
"14189";0
"14190";0
"14191";0
"14192";0
"14193";0
"14194";0
"14195";0
"14196";0
"14197";0
"14198";0
"14199";0
"14200";0,551557788944724
"14201";0
"14202";0
"14203";154,876116015132
"14204";14,0266162253047
"14205";44,8197674092756
"14206";0,760106487319602
"14207";2,07703516883845
"14208";0
"14209";0
"14210";66,3944178226146
"14211";0
"14212";0
"14213";14,6806613423007
"14214";0,768944934846574
"14215";0
"14216";0
"14217";0
"14218";0
"14219";0,0590954773869347
"14220";0
"14221";0
"14222";0
"14223";0
"14224";0
"14225";0
"14226";0
"14227";0
"14228";0
"14229";0
"14230";0
"14231";0
"14232";0
"14233";0
"14234";0
"14235";0
"14236";0
"14237";0
"14238";0,69929648241206
"14239";0
"14240";0
"14241";0
"14242";0
"14243";0
"14244";0
"14245";0
"14246";0
"14247";0
"14248";0
"14249";0
"14250";0,0787939698492462
"14251";0,177286432160804
"14252";0
"14253";0
"14254";0
"14255";0
"14256";0
"14257";0
"14258";0
"14259";0
"14260";0
"14261";0,531859296482412
"14262";43,7602010050251
"14263";138,490251256281
"14264";156,28783919598
"14265";0
"14266";0
"14267";0
"14268";0
"14269";0
"14270";0
"14271";0
"14272";0
"14273";0
"14274";0
"14275";0
"14276";0
"14277";0
"14278";0
"14279";0
"14280";0
"14281";0
"14282";0,388226744951423
"14283";0
"14284";0
"14285";69,4509028104883
"14286";128,932548280735
"14287";0
"14288";0
"14289";249,813371015858
"14290";6,23913330193123
"14291";0,124019469304443
"14292";0
"14293";0
"14294";0
"14295";0
"14296";0
"14297";7616,96291564291
"14298";0
"14299";0
"14300";0
"14301";1,46223657898785
"14302";5,42002358611496
"14303";0
"14304";0
"14305";0
"14306";0
"14307";0,341188535097165
"14308";0
"14309";0,643384094754653
"14310";9,52498160234201
"14311";0
"14312";0
"14313";0
"14314";0
"14315";0
"14316";0
"14317";0
"14318";0
"14319";1,03417085427136
"14320";470,616683417085
"14321";0
"14322";0
"14323";0
"14324";0
"14325";0
"14326";0
"14327";0
"14328";0
"14329";0
"14330";0,157587939698492
"14331";0
"14332";0,0456503954185983
"14333";1100,72233433324
"14334";1696,05827106627
"14335";0,383463321516226
"14336";0
"14337";89,136962094355
"14338";0
"14339";0
"14340";336,041690755386
"14341";0
"14342";0,00913007908371966
"14343";0
"14344";1,03169893646032
"14345";0
"14346";0
"14347";0
"14348";0
"14349";0
"14350";0
"14351";0
"14352";1,22130653266332
"14353";0
"14354";0
"14355";0
"14356";0
"14357";0
"14358";0
"14359";0
"14360";0
"14361";0
"14362";0
"14363";0
"14364";0
"14365";0
"14366";0
"14367";0
"14368";0
"14369";0
"14370";0
"14371";0
"14372";0
"14373";0
"14374";0
"14375";0
"14376";0
"14377";0
"14378";0
"14379";0
"14380";0
"14381";2,62974874371859
"14382";0
"14383";0
"14384";0
"14385";0
"14386";0
"14387";0
"14388";0
"14389";0
"14390";0
"14391";0
"14392";0
"14393";0
"14394";0,00984924623115578
"14395";0
"14396";0
"14397";0
"14398";0
"14399";0
"14400";0
"14401";0
"14402";0
"14403";0
"14404";0
"14405";0
"14406";0
"14407";0
"14408";0
"14409";0
"14410";0
"14411";0
"14412";18,0886432160804
"14413";0
"14414";0
"14415";5,48891295293628
"14416";0
"14417";10,5268138275718
"14418";0
"14419";0,201516034985423
"14420";0
"14421";0
"14422";0
"14423";0
"14424";0
"14425";0
"14426";0
"14427";0
"14428";0
"14429";0
"14430";0
"14431";23385,0315151515
"14432";57592,0121212121
"14433";161,848484848485
"14434";15880,7515151515
"14435";2725,60484848485
"14436";425,667878787879
"14437";378,975757575758
"14438";0
"14439";450,129696969697
"14440";444873,505230612
"14441";0
"14442";0
"14443";6,56526968487216
"14444";0
"14445";0
"14446";0
"14447";655,250653266331
"14448";2897,39932314634
"14449";158,237555122552
"14450";70106,5176986976
"14451";22282,752275664
"14452";68047,4606501897
"14453";0
"14454";1382,61708542714
"14455";0
"14456";6113,05740129218
"14457";0
"14458";0
"14459";471,213602707415
"14460";444,449184699005
"14461";247773,690130852
"14462";67475,0953067752
"14463";690255,50058738
"14464";350972,609014248
"14465";14049,4898051759
"14466";45672,3863099738
"14467";1631,52701366676
"14468";105213,443291655
"14469";9,31865077057284
"14470";53051,5027973248
"14471";108968,901948241
"14472";630,988822332073
"14473";38432,7443326548
"14474";142242,971794126
"14475";0
"14476";0
"14477";0
"14478";0
"14479";1333,81539534407
"14480";394,916492667419
"14481";55,1467869962055
"14482";9641,93519433904
"14483";0
"14484";0
"14485";0
"14486";0
"14487";0
"14488";0
"14489";0
"14490";0
"14491";0
"14492";0
"14493";0
"14494";0
"14495";0
"14496";0
"14497";53245,4787878788
"14498";156610,881212121
"14499";39563,0925238437
"14500";270,538947800226
"14501";40182,9431894165
"14502";6886,2235422008
"14503";0
"14504";0
"14505";67677,836824941
"14506";2656,66576146036
"14507";381,154162649985
"14508";159,046530612245
"14509";0
"14510";0,409361091170136
"14511";43361,9731965952
"14512";0
"14513";0
"14514";0
"14515";0
"14516";0
"14517";0
"14518";0
"14519";0
"14520";0
"14521";3237,05206850579
"14522";49943,203232489
"14523";1176,89364372885
"14524";24546,0122818172
"14525";0
"14526";0
"14527";0
"14528";0
"14529";0
"14530";0
"14531";0
"14532";0
"14533";0
"14534";0
"14535";0
"14536";0
"14537";0
"14538";0
"14539";0
"14540";0
"14541";1128016,70179282
"14542";12303,777178698
"14543";272894,40776936
"14544";0
"14545";57435,4324068675
"14546";2661,91590540978
"14547";75514,7522902494
"14548";194502,088811144
"14549";42914,8485908649
"14550";2242,19801749271
"14551";61023,8939552964
"14552";0
"14553";0
"14554";0
"14555";76,7941913649882
"14556";0
"14557";31604,4926430095
"14558";0
"14559";0
"14560";0
"14561";0
"14562";0,0185606874328679
"14563";0
"14564";0
"14565";0
"14566";0
"14567";0
"14568";0
"14569";0
"14570";0
"14571";0
"14572";0
"14573";0
"14574";0
"14575";0
"14576";0
"14577";0
"14578";0
"14579";0
"14580";0
"14581";0
"14582";0
"14583";0
"14584";0
"14585";0
"14586";0
"14587";0
"14588";0
"14589";0
"14590";0
"14591";0
"14592";0
"14593";0,656304591265398
"14594";0
"14595";0
"14596";0
"14597";0
"14598";0
"14599";0
"14600";0
"14601";0
"14602";0
"14603";0
"14604";2,91789473684211
"14605";0
"14606";0
"14607";0
"14608";0
"14609";0
"14610";0
"14611";0
"14612";0,0097990001020304
"14613";0
"14614";0
"14615";0
"14616";0
"14617";0
"14618";0
"14619";0
"14620";0
"14621";0
"14622";0
"14623";0
"14624";0
"14625";0
"14626";0
"14627";0,296970998925886
"14628";15,4981740064447
"14629";0
"14630";0
"14631";0
"14632";0
"14633";0
"14634";0
"14635";0
"14636";0
"14637";0
"14638";0
"14639";0
"14640";0
"14641";0,0195980002040608
"14642";0
"14643";0
"14644";0
"14645";0
"14646";0
"14647";0
"14648";0
"14649";0
"14650";0
"14651";0
"14652";0
"14653";0
"14654";0
"14655";0
"14656";0
"14657";0
"14658";0
"14659";0
"14660";0
"14661";0
"14662";0
"14663";0
"14664";0
"14665";0
"14666";0
"14667";0
"14668";0
"14669";0
"14670";0
"14671";0
"14672";0
"14673";0
"14674";0
"14675";0,207729315358181
"14676";0
"14677";0
"14678";0
"14679";0
"14680";0
"14681";0
"14682";0
"14683";0
"14684";0
"14685";0
"14686";0
"14687";261,269516648765
"14688";0
"14689";0
"14690";0
"14691";0
"14692";0
"14693";0
"14694";0
"14695";0
"14696";0
"14697";0
"14698";0
"14699";0
"14700";0
"14701";0
"14702";0
"14703";0
"14704";0
"14705";0
"14706";0
"14707";0
"14708";0
"14709";0
"14710";0
"14711";0
"14712";0
"14713";0
"14714";0
"14715";0
"14716";0
"14717";0
"14718";0
"14719";0
"14720";0
"14721";0
"14722";0
"14723";0
"14724";0
"14725";0
"14726";0
"14727";0
"14728";0
"14729";0
"14730";0
"14731";0
"14732";0
"14733";0
"14734";0
"14735";0
"14736";0
"14737";0
"14738";0
"14739";0
"14740";0
"14741";0
"14742";0,497081324992309
"14743";0
"14744";0
"14745";0
"14746";0
"14747";0
"14748";0
"14749";0
"14750";0
"14751";0
"14752";0
"14753";0
"14754";0
"14755";0
"14756";0
"14757";0
"14758";0,893884509838267
"14759";0
"14760";0
"14761";0
"14762";0
"14763";0
"14764";0
"14765";0
"14766";0
"14767";0
"14768";0
"14769";0
"14770";0
"14771";0
"14772";0
"14773";0
"14774";0
"14775";0
"14776";0
"14777";0
"14778";0
"14779";0
"14780";0
"14781";0
"14782";0
"14783";0
"14784";0
"14785";0
"14786";0
"14787";0
"14788";0
"14789";0
"14790";0
"14791";0
"14792";0
"14793";0
"14794";0
"14795";0
"14796";0
"14797";0
"14798";0
"14799";0
"14800";0
"14801";0
"14802";0
"14803";0
"14804";0
"14805";0
"14806";0
"14807";0,00922578555231617
"14808";0
"14809";0
"14810";0
"14811";0
"14812";0
"14813";0
"14814";0
"14815";0
"14816";0
"14817";49,9045289525661
"14818";0
"14819";0
"14820";0
"14821";0,568484848484848
"14822";42,9672727272727
"14823";0
"14824";0,0848484848484848
"14825";0
"14826";8,07757575757576
"14827";0
"14828";0
"14829";0
"14830";56,4997842521023
"14831";0
"14832";0
"14833";0
"14834";0
"14835";0
"14836";0
"14837";0
"14838";0
"14839";0
"14840";10,7700953748333
"14841";0
"14842";2,02731207055687
"14843";0
"14844";0,038986770587632
"14845";0
"14846";0
"14847";0
"14848";0
"14849";46,832858168393
"14850";0,0682268485283561
"14851";589,847699912765
"14852";12,02351846467
"14853";5785,56785111951
"14854";53,9277697004943
"14855";0,339168362896191
"14856";1,20404768828148
"14857";19,0866996219831
"14858";0
"14859";0,0169584181448095
"14860";169,372201221285
"14861";0,00847920907240477
"14862";0,00847920907240477
"14863";236,968455946496
"14864";1964,83624309392
"14865";0
"14866";0
"14867";0
"14868";0
"14869";0,038986770587632
"14870";0,038986770587632
"14871";0
"14872";246,581577274126
"14873";0
"14874";0
"14875";0
"14876";0
"14877";0
"14878";0
"14879";0
"14880";0
"14881";0
"14882";0
"14883";0
"14884";0
"14885";0
"14886";0
"14887";116,938181818182
"14888";22,9090909090909
"14889";0
"14890";0
"14891";36,8132581273716
"14892";0
"14893";0
"14894";0
"14895";7,09559224694903
"14896";0
"14897";0
"14898";0
"14899";0
"14900";0
"14901";0
"14902";0
"14903";0
"14904";0
"14905";0
"14906";0
"14907";0
"14908";0
"14909";0
"14910";0
"14911";29936,2939431853
"14912";9,97086657778689
"14913";0
"14914";2,07604553379141
"14915";0
"14916";0
"14917";0
"14918";0
"14919";0
"14920";0
"14921";0
"14922";0
"14923";0
"14924";0
"14925";0
"14926";0
"14927";0
"14928";0
"14929";0
"14930";0
"14931";10,4687225836612
"14932";0,0480657602555612
"14933";14,4290151515152
"14934";0
"14935";0,0922578555231617
"14936";0,55354713313897
"14937";41,9496469063816
"14938";1,61451247165533
"14939";3,37663751214772
"14940";0
"14941";0
"14942";0
"14943";0
"14944";0
"14945";1,73491129114963
"14946";0
"14947";3,69737444250533
"14948";0
"14949";0
"14950";0
"14951";0
"14952";0
"14953";0
"14954";0
"14955";0
"14956";0
"14957";0
"14958";0
"14959";0
"14960";0
"14961";0
"14962";0
"14963";0
"14964";0
"14965";0
"14966";0
"14967";0
"14968";0
"14969";0
"14970";0
"14971";0
"14972";0
"14973";0
"14974";0
"14975";0
"14976";1186,51362937135
"14977";0
"14978";0
"14979";0
"14980";0
"14981";0
"14982";0
"14983";0,0235131123206333
"14984";0
"14985";0
"14986";0
"14987";0
"14988";0
"14989";0
"14990";0
"14991";0
"14992";0
"14993";0
"14994";0
"14995";0
"14996";0
"14997";0
"14998";0
"14999";0
"15000";0
"15001";0
"15002";0
"15003";0
"15004";0
"15005";0
"15006";0
"15007";0
"15008";0
"15009";0
"15010";0
"15011";0
"15012";0
"15013";0
"15014";0
"15015";0
"15016";0
"15017";0
"15018";0
"15019";0
"15020";0
"15021";0
"15022";0
"15023";0
"15024";0
"15025";0
"15026";1,41327043380166
"15027";0
"15028";0
"15029";0
"15030";0
"15031";0
"15032";0
"15033";0
"15034";0
"15035";0
"15036";0
"15037";0
"15038";0
"15039";0
"15040";0
"15041";0
"15042";0
"15043";0
"15044";2,35869962055174
"15045";0
"15046";0
"15047";0
"15048";0
"15049";0
"15050";0
"15051";0
"15052";0
"15053";0
"15054";0
"15055";0
"15056";0
"15057";0
"15058";0
"15059";0
"15060";0
"15061";0
"15062";0,724126532547585
"15063";0
"15064";0
"15065";3,11831551668286
"15066";0
"15067";0
"15068";0
"15069";0
"15070";0
"15071";0
"15072";0
"15073";0
"15074";0
"15075";0
"15076";0
"15077";0
"15078";0
"15079";0
"15080";0
"15081";0,325808372744789
"15082";0,0334162433584399
"15083";0,00835406083960997
"15084";220,480373678986
"15085";0,10860279091493
"15086";0
"15087";0
"15088";0
"15089";0,158727155952589
"15090";0
"15091";0
"15092";0
"15093";0
"15094";0
"15095";0
"15096";0
"15097";0,019493385293816
"15098";82,2815793251974
"15099";0,331387549994872
"15100";0,789482104399549
"15101";0
"15102";0,0779735411752641
"15103";0
"15104";0,253414008819608
"15105";0
"15106";0
"15107";0
"15108";0
"15109";0
"15110";16,4914039585684
"15111";0
"15112";6941,06291934685
"15113";11,5919643740722
"15114";6,55232063334982
"15115";0
"15116";0
"15117";81,2769915883226
"15118";0
"15119";0
"15120";4833,03402276101
"15121";0,650529440870856
"15122";0
"15123";0
"15124";355,361504205839
"15125";0
"15126";0
"15127";0
"15128";0
"15129";0
"15130";0
"15131";0
"15132";0,0584801558814481
"15133";0
"15134";0
"15135";0
"15136";0
"15137";0
"15138";0
"15139";0
"15140";0
"15141";0
"15142";0
"15143";0
"15144";0
"15145";0
"15146";0
"15147";0,476181467857768
"15148";0,325808372744789
"15149";0
"15150";0
"15151";25,4193744231361
"15152";0
"15153";0
"15154";0
"15155";0
"15156";0,0974669264690801
"15157";0
"15158";0,311894164701056
"15159";0
"15160";0,029240077940724
"15161";0,0682268485283561
"15162";0
"15163";0
"15164";0
"15165";0
"15166";0
"15167";0
"15168";0
"15169";0
"15170";0
"15171";2453,49595323557
"15172";5,67257512050046
"15173";0,126707004409804
"15174";0,116960311762896
"15175";0
"15176";0
"15177";0
"15178";0
"15179";0
"15180";0
"15181";0
"15182";0
"15183";0
"15184";0
"15185";0
"15186";0
"15187";0
"15188";0
"15189";0
"15190";0
"15191";3043,96212422949
"15192";41508,8027419901
"15193";235,059273819274
"15194";0
"15195";72,9021574344023
"15196";15233,2849757046
"15197";0,0461289277615808
"15198";0
"15199";2706,21812763201
"15200";6,41192095885973
"15201";6,23663103336573
"15202";0
"15203";0
"15204";0
"15205";174,368331453184
"15206";0
"15207";1255,48081386964
"15208";0
"15209";0
"15210";0
"15211";0
"15212";85,3049194414608
"15213";0
"15214";29,1217185821697
"15215";0
"15216";0
"15217";0
"15218";0
"15219";6,10646616541353
"15220";12,3767699160883
"15221";0
"15222";0
"15223";0,0964674194550917
"15224";0
"15225";0
"15226";0
"15227";61,1849566370779
"15228";0
"15229";0
"15230";0
"15231";0
"15232";2,45954902560963
"15233";0
"15234";0
"15235";0
"15236";0
"15237";0
"15238";0
"15239";0
"15240";0
"15241";0
"15242";0
"15243";0
"15244";0
"15245";0
"15246";0
"15247";13,9420380739082
"15248";96,6452855543113
"15249";0,106427771556551
"15250";0
"15251";0
"15252";0
"15253";0
"15254";30,908398656215
"15255";0
"15256";0
"15257";0
"15258";0
"15259";0
"15260";0
"15261";0
"15262";0
"15263";0
"15264";0
"15265";0
"15266";0
"15267";0
"15268";0
"15269";0
"15270";0
"15271";0
"15272";0
"15273";0
"15274";0
"15275";0
"15276";0
"15277";1089,92996777658
"15278";282,85559613319
"15279";0
"15280";0
"15281";0
"15282";0
"15283";0
"15284";0
"15285";72,9927517600245
"15286";0
"15287";0
"15288";0
"15289";0
"15290";0
"15291";0
"15292";0
"15293";0
"15294";0
"15295";0
"15296";0
"15297";0
"15298";0
"15299";0
"15300";0
"15301";0
"15302";1,33266401387614
"15303";0
"15304";11,8861871237629
"15305";0
"15306";0
"15307";0
"15308";0
"15309";0
"15310";0
"15311";0
"15312";0
"15313";0
"15314";0
"15315";0
"15316";0
"15317";0
"15318";0
"15319";0
"15320";0
"15321";3447,73755102041
"15322";0
"15323";0
"15324";0
"15325";685,336780333069
"15326";0
"15327";0
"15328";0
"15329";0,207729315358181
"15330";0
"15331";2,4738673010838
"15332";0
"15333";0
"15334";0
"15335";359,515514743393
"15336";0
"15337";504,822857142857
"15338";0
"15339";0
"15340";0
"15341";20,988743718593
"15342";0,866733668341709
"15343";0
"15344";0
"15345";0
"15346";0
"15347";0
"15348";0
"15349";1,13266331658291
"15350";0
"15351";0
"15352";0
"15353";0
"15354";0
"15355";0
"15356";0
"15357";0
"15358";0
"15359";3,79195979899497
"15360";0
"15361";0
"15362";0,0492462311557789
"15363";0
"15364";0
"15365";0
"15366";0
"15367";0
"15368";0
"15369";0
"15370";1,84180904522613
"15371";0
"15372";1271,73769931344
"15373";0
"15374";0
"15375";0
"15376";0
"15377";0
"15378";0
"15379";0
"15380";0
"15381";0
"15382";0
"15383";0
"15384";0
"15385";0
"15386";0
"15387";0
"15388";0
"15389";0
"15390";0
"15391";0
"15392";0
"15393";0
"15394";0
"15395";0
"15396";0
"15397";0
"15398";0
"15399";0
"15400";0
"15401";0
"15402";0
"15403";0
"15404";0
"15405";0
"15406";0
"15407";0
"15408";0
"15409";0
"15410";0
"15411";0
"15412";0
"15413";0
"15414";0
"15415";0
"15416";0
"15417";0
"15418";0
"15419";0
"15420";0
"15421";8,84462311557789
"15422";0
"15423";0
"15424";0
"15425";0
"15426";0
"15427";0
"15428";0
"15429";0
"15430";0
"15431";0
"15432";0
"15433";0
"15434";0
"15435";0
"15436";0
"15437";0
"15438";0
"15439";0
"15440";0
"15441";0
"15442";0
"15443";0
"15444";0
"15445";0
"15446";0
"15447";0
"15448";0
"15449";0
"15450";0
"15451";0,388226744951423
"15452";0
"15453";0
"15454";0
"15455";0,0286198775317946
"15456";0
"15457";0
"15458";0
"15459";0
"15460";0
"15461";0
"15462";0
"15463";0
"15464";0
"15465";0
"15466";0
"15467";54,0597215397215
"15468";0
"15469";0
"15470";0
"15471";0
"15472";0
"15473";0
"15474";0
"15475";0
"15476";0
"15477";0
"15478";0
"15479";0
"15480";0
"15481";0
"15482";0
"15483";0
"15484";0
"15485";0
"15486";0
"15487";0
"15488";0
"15489";0,216683417085427
"15490";12,3608040201005
"15491";0,906130653266332
"15492";0
"15493";0
"15494";0
"15495";0
"15496";0
"15497";0
"15498";0
"15499";0
"15500";0,108341708542714
"15501";0
"15502";0
"15503";273,267120638924
"15504";0
"15505";0
"15506";0
"15507";0
"15508";0
"15509";0
"15510";0
"15511";0
"15512";0
"15513";0
"15514";0
"15515";0
"15516";0
"15517";0
"15518";0
"15519";0
"15520";14,1139698492462
"15521";0,00984924623115578
"15522";185,697688442211
"15523";0
"15524";0
"15525";0
"15526";0
"15527";0
"15528";0
"15529";0
"15530";0
"15531";0
"15532";0
"15533";0
"15534";0
"15535";0
"15536";0
"15537";0
"15538";0,088643216080402
"15539";0
"15540";18,0733668341709
"15541";0
"15542";0
"15543";0
"15544";0
"15545";55,0474371859297
"15546";0
"15547";0
"15548";0
"15549";0
"15550";0
"15551";309,650452261306
"15552";0
"15553";0
"15554";0
"15555";0
"15556";0
"15557";0
"15558";0
"15559";0
"15560";0
"15561";0,0196984924623116
"15562";3,51618090452261
"15563";0
"15564";0
"15565";0
"15566";0
"15567";0
"15568";0
"15569";0
"15570";0
"15571";0
"15572";0
"15573";0
"15574";0
"15575";0
"15576";0
"15577";0
"15578";0
"15579";0
"15580";0
"15581";0
"15582";0
"15583";0
