"";"V1"
"18937";0
"18938";0
"18939";0
"18940";0
"18941";0
"18942";0,149886273472626
"18943";0
"18944";1,41455170589791
"18945";0
"18946";0
"18947";0
"18948";0
"18949";0
"18950";0
"18951";0
"18952";0
"18953";0
"18954";0
"18955";0
"18956";0
"18957";0
"18958";0
"18959";0
"18960";0
"18961";622,260283106278
"18962";1,90150281161866
"18963";12,9427768826554
"18964";0
"18965";5,82924278853638
"18966";0,226642410129719
"18967";1,24162544859707
"18968";4,0776355730657
"18969";0,416391783526903
"18970";0,0181039905881262
"18971";0
"18972";0
"18973";0
"18974";0
"18975";0
"18976";0
"18977";78,3747441891075
"18978";0
"18979";0
"18980";0
"18981";0
"18982";0
"18983";0
"18984";0
"18985";0
"18986";0
"18987";0
"18988";0
"18989";0
"18990";0
"18991";0
"18992";0
"18993";0
"18994";0
"18995";0
"18996";0
"18997";0
"18998";0
"18999";0
"19000";0
"19001";0
"19002";0
"19003";0
"19004";0
"19005";0
"19006";0
"19007";0
"19008";0
"19009";0
"19010";0
"19011";0
"19012";0
"19013";0
"19014";0
"19015";0
"19016";0
"19017";0
"19018";0
"19019";0
"19020";0
"19021";0
"19022";0
"19023";0
"19024";0
"19025";0
"19026";0
"19027";0
"19028";0
"19029";0
"19030";0
"19031";0
"19032";0
"19033";0
"19034";0
"19035";0
"19036";0
"19037";0
"19038";0
"19039";0
"19040";0
"19041";0
"19042";0
"19043";0
"19044";0
"19045";0
"19046";0
"19047";1074,06309748824
"19048";0,0672075524266572
"19049";0
"19050";0
"19051";0
"19052";0
"19053";0
"19054";0
"19055";0
"19056";0
"19057";0
"19058";0
"19059";0
"19060";0
"19061";0
"19062";0
"19063";0
"19064";0
"19065";0
"19066";0
"19067";0
"19068";0
"19069";0
"19070";0
"19071";0
"19072";0
"19073";0
"19074";0
"19075";0
"19076";0
"19077";0
"19078";0
"19079";0
"19080";0
"19081";0
"19082";0
"19083";0
"19084";0
"19085";0
"19086";0
"19087";0
"19088";0
"19089";0
"19090";0
"19091";0
"19092";0
"19093";0
"19094";0
"19095";0
"19096";0
"19097";0
"19098";0
"19099";0
"19100";0
"19101";0
"19102";0
"19103";0
"19104";0
"19105";0
"19106";0
"19107";76,6800248794229
"19108";0
"19109";0
"19110";0
"19111";5,68974436090225
"19112";15,5216842105263
"19113";0,0769924812030075
"19114";229,822556390977
"19115";0
"19116";0,254075187969925
"19117";0
"19118";0
"19119";0,400360902255639
"19120";404,717863663184
"19121";0
"19122";0
"19123";0
"19124";0
"19125";0
"19126";0
"19127";0,22392401568281
"19128";0
"19129";0
"19130";5,34618587442708
"19131";2,84570103263571
"19132";14,5177403501022
"19133";0
"19134";0,531819537246673
"19135";0
"19136";0,0279905019603512
"19137";0
"19138";0
"19139";0
"19140";2,47249433983102
"19141";50,0914144849699
"19142";22,4184822082823
"19143";1002,36584871216
"19144";3,13449903216106
"19145";23,031753758053
"19146";7,59396746197473
"19147";179,961129216029
"19148";332,362894960884
"19149";0
"19150";1903,0194752068
"19151";67,671865578395
"19152";3,31620912098199
"19153";546,379523323436
"19154";345,218883744965
"19155";0
"19156";0
"19157";0
"19158";0
"19159";1,15694074769452
"19160";46,3149505770611
"19161";0,00933016732011707
"19162";19,8732563918494
"19163";0
"19164";0
"19165";0
"19166";0
"19167";0
"19168";0
"19169";0
"19170";0
"19171";0
"19172";0
"19173";0
"19174";0
"19175";0
"19176";0
"19177";1003,2449122807
"19178";22,1013333333333
"19179";24,5122344322344
"19180";0
"19181";295,619047619048
"19182";4,47296703296703
"19183";0
"19184";0
"19185";2,86945054945055
"19186";0
"19187";0,0281318681318681
"19188";0,90021978021978
"19189";0
"19190";0
"19191";0,0562637362637363
"19192";0
"19193";0
"19194";0
"19195";0
"19196";0
"19197";0
"19198";0
"19199";0
"19200";0
"19201";451,535238095238
"19202";82,4732600732601
"19203";3,63838827838828
"19204";99,8587545787546
"19205";0
"19206";0
"19207";0
"19208";0
"19209";0
"19210";0
"19211";0
"19212";0
"19213";0
"19214";0
"19215";0
"19216";0
"19217";0
"19218";0
"19219";0
"19220";0
"19221";14894,5119151922
"19222";0
"19223";1,99218045112782
"19224";0
"19225";93,1945251684451
"19226";0,85337987979852
"19227";32,1377000445026
"19228";115,254837006225
"19229";106,302838651471
"19230";10,5298746130328
"19231";10,8180055104044
"19232";0
"19233";0
"19234";0
"19235";0,419857529405268
"19236";0
"19237";0,312949970706591
"19238";0
"19239";0
"19240";0
"19241";10,1091127819549
"19242";20538,3833984962
"19243";6,96012030075188
"19244";2647,12469172932
"19245";146,624481203008
"19246";31,9672781954887
"19247";52,2855939849624
"19248";0
"19249";4,88132330827068
"19250";3,41988786110092
"19251";0
"19252";0
"19253";0
"19254";0
"19255";0
"19256";0
"19257";0,186603346402341
"19258";45,0740383234856
"19259";16,9809045226131
"19260";70,694677784527
"19261";43,7678148986692
"19262";47,4252404881551
"19263";0
"19264";93,2270318626097
"19265";0
"19266";21,599337346071
"19267";0
"19268";0
"19269";0,391867027444917
"19270";5,94331658291457
"19271";9,20664450026049
"19272";1,71867459009797
"19273";351,813445718424
"19274";259,996852087948
"19275";1,50667948647355
"19276";35,2593284849614
"19277";310,391116720953
"19278";0
"19279";0
"19280";322,641405208964
"19281";0,552701520163664
"19282";127,363629756071
"19283";9,41106835018404
"19284";1339,27906714727
"19285";0
"19286";0
"19287";0
"19288";0
"19289";0,513159202606439
"19290";14,9469280468275
"19291";0,00933016732011707
"19292";6,47513612016125
"19293";0
"19294";0
"19295";0
"19296";0
"19297";0
"19298";0
"19299";0
"19300";0
"19301";0
"19302";0
"19303";0
"19304";0
"19305";0
"19306";0
"19307";376,948771929825
"19308";23206,5650526316
"19309";0
"19310";0
"19311";287,198241758242
"19312";311,654212454212
"19313";0
"19314";0
"19315";5,57948717948718
"19316";0
"19317";0,0468864468864469
"19318";0
"19319";0
"19320";0
"19321";315,461391941392
"19322";0
"19323";0
"19324";0
"19325";0
"19326";0
"19327";0
"19328";0
"19329";0
"19330";0
"19331";0,496996336996337
"19332";1,38783882783883
"19333";8,79589743589744
"19334";0,825201465201465
"19335";0
"19336";0
"19337";0
"19338";0
"19339";0
"19340";0
"19341";0
"19342";0
"19343";0
"19344";0
"19345";0
"19346";0
"19347";0
"19348";0
"19349";0
"19350";0
"19351";7773,22370207793
"19352";0,776024632629372
"19353";322,85313283208
"19354";0
"19355";14,0634722580557
"19356";0,103439985430124
"19357";0,414568557413631
"19358";63,2996954675954
"19359";1,07394243565758
"19360";20,2215502518939
"19361";12,9658903817195
"19362";0
"19363";0
"19364";0
"19365";31,0321365067094
"19366";0
"19367";3,94481673601202
"19368";0
"19369";0
"19370";0
"19371";2,3983904359236
"19372";47,7405102784662
"19373";0
"19374";0
"19375";0
"19376";0
"19377";0
"19378";0
"19379";0
"19380";0
"19381";0
"19382";0
"19383";0
"19384";0
"19385";0
"19386";0
"19387";0
"19388";0
"19389";0
"19390";16,8714096056228
"19391";0,00923448801621391
"19392";0
"19393";0
"19394";0
"19395";0
"19396";24,4806277309831
"19397";0
"19398";0
"19399";0
"19400";0
"19401";0
"19402";0
"19403";29,9334102934103
"19404";0
"19405";0
"19406";92,1675342166251
"19407";0
"19408";0
"19409";0
"19410";0
"19411";0,19661987843806
"19412";0
"19413";0
"19414";32,1906064978792
"19415";0
"19416";0
"19417";0
"19418";0
"19419";112,078981052788
"19420";0
"19421";0
"19422";9,43764675257061
"19423";0
"19424";0
"19425";0
"19426";0
"19427";0
"19428";0
"19429";0
"19430";0
"19431";0
"19432";0
"19433";0
"19434";0
"19435";0
"19436";0
"19437";0,107553093259464
"19438";57,7560110803324
"19439";0
"19440";0
"19441";0
"19442";0
"19443";0
"19444";0
"19445";0,0656410256410256
"19446";94,8887912087912
"19447";12,8187545787546
"19448";0
"19449";0
"19450";0
"19451";10,8026373626374
"19452";0
"19453";0
"19454";0
"19455";0
"19456";0
"19457";0
"19458";0
"19459";0
"19460";0
"19461";0,515750915750916
"19462";240,836923076923
"19463";0
"19464";1,40659340659341
"19465";0
"19466";0
"19467";0
"19468";0
"19469";0
"19470";0
"19471";0
"19472";0
"19473";0
"19474";0
"19475";0
"19476";0
"19477";0
"19478";0
"19479";0
"19480";0
"19481";5,33634449526008
"19482";0
"19483";0
"19484";0
"19485";0,0343860476593695
"19486";0,0171069644585223
"19487";0,0849983915699744
"19488";0,160338111992005
"19489";0
"19490";0
"19491";8,88278022585658
"19492";0
"19493";0
"19494";0
"19495";0
"19496";0
"19497";10,5327069866502
"19498";0
"19499";0
"19500";0
"19501";0
"19502";0
"19503";0
"19504";0
"19505";0
"19506";0
"19507";0
"19508";0
"19509";0
"19510";0
"19511";0
"19512";0
"19513";0
"19514";0
"19515";0
"19516";0
"19517";0
"19518";0
"19519";0
"19520";0
"19521";0
"19522";0
"19523";0
"19524";0
"19525";0
"19526";0
"19527";0
"19528";0
"19529";0
"19530";0
"19531";0
"19532";0
"19533";0
"19534";0
"19535";0
"19536";0
"19537";0
"19538";0
"19539";0
"19540";0
"19541";0
"19542";0
"19543";0
"19544";0
"19545";0
"19546";0
"19547";0
"19548";0
"19549";0
"19550";0
"19551";0
"19552";0
"19553";0
"19554";0
"19555";0
"19556";0
"19557";0
"19558";0
"19559";0
"19560";0
"19561";0
"19562";0
"19563";0
"19564";0
"19565";0
"19566";0
"19567";0
"19568";0
"19569";0
"19570";0
"19571";0
"19572";0
"19573";0
"19574";0
"19575";0
"19576";0
"19577";0
"19578";0
"19579";0
"19580";0
"19581";0
"19582";0
"19583";0
"19584";0
"19585";0
"19586";0
"19587";0
"19588";0
"19589";0
"19590";0
"19591";0
"19592";0
"19593";0
"19594";0
"19595";0
"19596";0
"19597";0
"19598";0
"19599";0
"19600";0
"19601";0
"19602";0
"19603";0
"19604";0
"19605";0
"19606";0
"19607";0
"19608";0
"19609";0
"19610";0
"19611";0
"19612";0
"19613";0
"19614";0
"19615";0
"19616";0
"19617";0
"19618";0
"19619";0
"19620";0
"19621";0
"19622";0
"19623";0
"19624";0
"19625";0
"19626";0
"19627";0
"19628";0
"19629";0
"19630";0
"19631";430,295554321763
"19632";0,303634120784719
"19633";0
"19634";1,26974268691792
"19635";0
"19636";20,4446974661711
"19637";0
"19638";0
"19639";0
"19640";0
"19641";0
"19642";0
"19643";0
"19644";0
"19645";0
"19646";0
"19647";0
"19648";0,493765979017896
"19649";0,134663448823063
"19650";469,777930000882
"19651";0,0897756325487085
"19652";195,450529621793
"19653";0
"19654";0
"19655";0
"19656";0
"19657";0
"19658";0
"19659";3,91421757912369
"19660";0,125685885568192
"19661";1340,2058620263
"19662";90,294708046444
"19663";7163,10091672266
"19664";2747,73941425696
"19665";85,417962858147
"19666";1433,8856850987
"19667";0
"19668";101,37636226622
"19669";0
"19670";1879,23604945902
"19671";1,80494060740044
"19672";0,163466319160795
"19673";3921,60467434389
"19674";16664,0017747302
"19675";0
"19676";0
"19677";0
"19678";0
"19679";10,0010054659261
"19680";0,85286850921273
"19681";0
"19682";71,6050445208499
"19683";0
"19684";0
"19685";0
"19686";0
"19687";0
"19688";0
"19689";0
"19690";0
"19691";0
"19692";0
"19693";0
"19694";0
"19695";0
"19696";0
"19697";2,8323182808377
"19698";12,0013486476174
"19699";138,213879925946
"19700";0,159254165564665
"19701";799,184242263951
"19702";0
"19703";0
"19704";0
"19705";0,0187357841840783
"19706";0
"19707";0,103046813012431
"19708";6,14533721237768
"19709";0
"19710";0
"19711";37,4153610156043
"19712";0
"19713";0
"19714";0
"19715";0
"19716";0
"19717";0
"19718";0
"19719";0
"19720";0
"19721";74789,0068077228
"19722";3,9719862470246
"19723";109,051631843428
"19724";2514,14551176937
"19725";0
"19726";0
"19727";0
"19728";0
"19729";0
"19730";0
"19731";0
"19732";0
"19733";0
"19734";0
"19735";0
"19736";0
"19737";0
"19738";0
"19739";0
"19740";0
"19741";0,581738303097948
"19742";105,060201007241
"19743";266,349744791905
"19744";0
"19745";0,0453284820259439
"19746";0
"19747";0
"19748";112,526539291158
"19749";12,4464935293368
"19750";15,7595238069639
"19751";1,72893110116605
"19752";0
"19753";0
"19754";0
"19755";20,7471486820065
"19756";0
"19757";3386,76401496089
"19758";0
"19759";0
"19760";0
"19761";6791,03711278195
"19762";6961,05960902255
"19763";0
"19764";44,5093533834587
"19765";0,777624060150376
"19766";0,30796992481203
"19767";5,57425563909774
"19768";0
"19769";54,425984962406
"19770";9491,01504796686
"19771";0
"19772";0
"19773";0,0431078301819443
"19774";0
"19775";0
"19776";0
"19777";32,9914716439339
"19778";2,14593848362693
"19779";23,5680026506157
"19780";31940,9974355293
"19781";0,0279905019603512
"19782";7,93997238941962
"19783";0
"19784";0
"19785";0
"19786";0,849045226130653
"19787";0
"19788";0
"19789";25755,4043978132
"19790";15,3481252415926
"19791";189641,03007137
"19792";44002,9605363988
"19793";571871,586256602
"19794";314547,454866345
"19795";64759,6131273693
"19796";1404,18742512484
"19797";914,50902076724
"19798";172,50344432067
"19799";0,688984086779362
"19800";3818,35738018493
"19801";195,694194406441
"19802";1,60510578458489
"19803";14832,5857027527
"19804";223443,172355301
"19805";0
"19806";0
"19807";0
"19808";0
"19809";92,2473642939975
"19810";4128,19784195704
"19811";0,242584350323044
"19812";546,514550775857
"19813";0
"19814";0
"19815";0
"19816";0
"19817";0
"19818";0
"19819";0
"19820";0
"19821";0
"19822";0
"19823";0
"19824";0
"19825";0
"19826";0
"19827";7732,59789473684
"19828";3532,09487719298
"19829";143,435018315018
"19830";0,0375091575091575
"19831";447,531135531136
"19832";1,38783882783883
"19833";0
"19834";0
"19835";554,891721611722
"19836";1,80043956043956
"19837";0,0562637362637363
"19838";8912,56967032967
"19839";0
"19840";141,756483516483
"19841";1876,40498168498
"19842";0
"19843";0
"19844";0
"19845";0
"19846";0
"19847";0
"19848";0
"19849";0
"19850";0
"19851";241840,114871795
"19852";9403,64893772894
"19853";176,114871794872
"19854";3960,86388278388
"19855";0
"19856";0
"19857";0
"19858";0
"19859";0
"19860";0
"19861";0
"19862";0
"19863";0
"19864";0
"19865";0
"19866";0
"19867";0
"19868";0
"19869";0
"19870";0
"19871";7418,98248182418
"19872";81,2675434555964
"19873";5803,76581453634
"19874";0
"19875";1562,01501407316
"19876";361,65204906007
"19877";50856,6882068654
"19878";797,497274081312
"19879";661,889058698324
"19880";108,145130146786
"19881";3530,34564814314
"19882";0
"19883";0
"19884";0
"19885";4541,93478160031
"19886";0
"19887";2321,75936162111
"19888";0
"19889";0
"19890";0
"19891";43,10391184573
"19892";2,35222716677262
"19893";0
"19894";0
"19895";0
"19896";0
"19897";0
"19898";0
"19899";0,0607586353040899
"19900";0,59071782362226
"19901";0
"19902";0
"19903";0
"19904";0
"19905";0
"19906";0
"19907";0
"19908";0
"19909";0
"19910";0,00915499450504399
"19911";0
"19912";0,0457749725252199
"19913";0
"19914";0
"19915";0
"19916";0
"19917";0
"19918";0
"19919";0
"19920";0
"19921";0,571215827037856
"19922";0
"19923";0
"19924";0,0634684252264285
"19925";0
"19926";0,423122834842857
"19927";0
"19928";0
"19929";0
"19930";0,190405275679285
"19931";0
"19932";0
"19933";0
"19934";0
"19935";0
"19936";0
"19937";0
"19938";0
"19939";0
"19940";0,018309989010088
"19941";0
"19942";0,027464983515132
"19943";0
"19944";0
"19945";0
"19946";0
"19947";0
"19948";0
"19949";0
"19950";0
"19951";0
"19952";0
"19953";0
"19954";0
"19955";0
"19956";0
"19957";0,0265819029455393
"19958";4,01386734477644
"19959";0,604276828026228
"19960";0
"19961";0
"19962";0
"19963";0
"19964";0
"19965";0
"19966";0,0185931331700378
"19967";0
"19968";0
"19969";0
"19970";0
"19971";0,0278896997550567
"19972";0
"19973";0
"19974";0
"19975";0
"19976";0
"19977";0
"19978";0
"19979";0
"19980";0
"19981";18,4815743710176
"19982";8,87822108869305
"19983";0
"19984";116,383717077852
"19985";0
"19986";0
"19987";0
"19988";0
"19989";0
"19990";0
"19991";0
"19992";0
"19993";0
"19994";0
"19995";0
"19996";0
"19997";0
"19998";0
"19999";0
"20000";0
"20001";9,3002451885301
"20002";0,139721993442706
"20003";0
"20004";0
"20005";0
"20006";0
"20007";1,55290191728363
"20008";0
"20009";0,0178727821744378
"20010";0
"20011";0,0357455643488756
"20012";0
"20013";0
"20014";0
"20015";0
"20016";0
"20017";0,108037442487704
"20018";0
"20019";0
"20020";0
"20021";0
"20022";5,60820299212052
"20023";0
"20024";0
"20025";0
"20026";0
"20027";0
"20028";0
"20029";0
"20030";0,433482614783777
"20031";0
"20032";0
"20033";0
"20034";0
"20035";0
"20036";0
"20037";0
"20038";0
"20039";0
"20040";0
"20041";0
"20042";2,06307105473316
"20043";0
"20044";0
"20045";0
"20046";0
"20047";0
"20048";0
"20049";0
"20050";0
"20051";521,727245949926
"20052";0
"20053";0
"20054";0
"20055";0
"20056";0
"20057";0
"20058";0
"20059";0
"20060";2420,06418107123
"20061";0
"20062";0
"20063";0
"20064";10,2078536547554
"20065";0
"20066";0
"20067";0
"20068";0
"20069";0
"20070";0
"20071";0
"20072";0
"20073";0
"20074";0
"20075";0
"20076";0
"20077";0
"20078";0
"20079";0
"20080";0
"20081";0
"20082";0
"20083";0
"20084";0
"20085";0
"20086";0
"20087";0
"20088";0
"20089";0
"20090";0
"20091";0
"20092";0
"20093";0
"20094";0
"20095";0
"20096";0
"20097";0
"20098";0
"20099";0
"20100";0
"20101";0
"20102";0
"20103";0
"20104";0
"20105";0
"20106";0
"20107";0
"20108";0
"20109";0
"20110";0
"20111";0
"20112";0
"20113";0
"20114";0
"20115";0
"20116";0
"20117";0
"20118";0
"20119";0
"20120";0
"20121";0
"20122";0
"20123";0
"20124";0
"20125";0
"20126";0
"20127";0
"20128";0
"20129";0
"20130";0
"20131";0
"20132";0
"20133";0
"20134";0
"20135";0
"20136";0
"20137";0
"20138";0
"20139";0
"20140";0
"20141";0
"20142";0
"20143";0
"20144";0
"20145";0
"20146";0
"20147";0
"20148";0
"20149";0
"20150";0
"20151";0
"20152";0
"20153";0
"20154";0,0460051698158665
"20155";0
"20156";0
"20157";0
"20158";0
"20159";0,772886852906558
"20160";62,2566976306306
"20161";0
"20162";0
"20163";0
"20164";0
"20165";0
"20166";0
"20167";0
"20168";0
"20169";0
"20170";0,00897756325487084
"20171";0
"20172";16,9496394251962
"20173";0
"20174";0
"20175";0
"20176";0
"20177";0
"20178";0
"20179";0
"20180";0
"20181";0
"20182";0
"20183";0,756031726118676
"20184";102,234560441814
"20185";0
"20186";1671,40905793597
"20187";62,2125566339458
"20188";0
"20189";0
"20190";61,7425909663585
"20191";65,4342053407398
"20192";0
"20193";0,0476776764218985
"20194";1,06934217117687
"20195";0
"20196";0
"20197";0
"20198";0
"20199";0
"20200";0
"20201";0
"20202";0
"20203";0
"20204";0
"20205";0
"20206";0
"20207";0
"20208";0
"20209";0
"20210";0
"20211";0
"20212";0
"20213";0
"20214";0
"20215";0
"20216";0
"20217";13549,7338468962
"20218";49,7911952692349
"20219";0
"20220";0
"20221";0
"20222";0
"20223";0
"20224";0
"20225";0
"20226";0
"20227";0
"20228";0
"20229";0
"20230";0
"20231";0
"20232";0
"20233";0
"20234";0
"20235";0
"20236";0
"20237";0
"20238";0
"20239";0
"20240";0
"20241";0
"20242";0
"20243";0
"20244";0
"20245";0
"20246";0
"20247";0
"20248";0
"20249";0
"20250";0
"20251";0
"20252";0
"20253";0
"20254";0
"20255";0
"20256";0
"20257";0
"20258";0
"20259";0
"20260";0
"20261";0,260479837208036
"20262";0
"20263";0
"20264";0
"20265";0
"20266";0
"20267";0,0453147973940538
"20268";0
"20269";0
"20270";0
"20271";0
"20272";0
"20273";0
"20274";0
"20275";0
"20276";0
"20277";1,05217170411694
"20278";0
"20279";0
"20280";0
"20281";0,261774436090226
"20282";8273,63512781955
"20283";125,128180451128
"20284";4,21918796992481
"20285";635,503639097744
"20286";3741,35723308271
"20287";0,692932330827068
"20288";0
"20289";3,1181954887218
"20290";93,967885158275
"20291";0
"20292";0
"20293";0
"20294";0
"20295";0
"20296";0
"20297";0,0466508366005853
"20298";0,737083218289248
"20299";1,35287426141698
"20300";576,20314318847
"20301";0
"20302";75,5090441217075
"20303";0
"20304";44,4862377823182
"20305";0
"20306";1,76340162350213
"20307";0
"20308";0
"20309";6,14858026395715
"20310";125,835966646419
"20311";1,25682811434477
"20312";2,14266479734681
"20313";4883,07250312377
"20314";54,2631752741505
"20315";0,673841579377618
"20316";12,7424199785678
"20317";46,298216380833
"20318";1274,55241925851
"20319";0,757125370087211
"20320";24,5535757519283
"20321";1,8473859030128
"20322";0
"20323";1,62024829198663
"20324";3536,43417737925
"20325";0
"20326";0
"20327";0
"20328";0
"20329";0,550479871886907
"20330";0,933016732011707
"20331";0,0466508366005853
"20332";8,65839527306864
"20333";0
"20334";0
"20335";0
"20336";0
"20337";0
"20338";0
"20339";0
"20340";0
"20341";0
"20342";0
"20343";0
"20344";0
"20345";0
"20346";0
"20347";601,113824561403
"20348";759,94947368421
"20349";161,889523809524
"20350";0
"20351";6,14212454212454
"20352";465,404249084249
"20353";0
"20354";0
"20355";1973,98505494505
"20356";0,075018315018315
"20357";0
"20358";0,834578754578755
"20359";0
"20360";116,615970695971
"20361";473,637509157509
"20362";0
"20363";0
"20364";0
"20365";0
"20366";0
"20367";0
"20368";0
"20369";0
"20370";0
"20371";1204,62534798535
"20372";34592,9986813187
"20373";1138,71238095238
"20374";3075,82593406593
"20375";0
"20376";0
"20377";0
"20378";0
"20379";0
"20380";0
"20381";0
"20382";0
"20383";0
"20384";0
"20385";0
"20386";0
"20387";0
"20388";0
"20389";0
"20390";0
"20391";29392,8679302744
"20392";64,2604493983334
"20393";1167,03959899749
"20394";0
"20395";1138,19786470135
"20396";1,11197984337383
"20397";569,565376816652
"20398";59,218057016962
"20399";99,6583655332973
"20400";197,116458759394
"20401";832,93403686525
"20402";0
"20403";0
"20404";0
"20405";5,27154453586614
"20406";0
"20407";4397,00473710641
"20408";0
"20409";0
"20410";0
"20411";6,53666165413534
"20412";219,882827067669
"20413";0,00769924812030075
"20414";0
"20415";0,0461954887218045
"20416";0,384962406015038
"20417";0,739127819548872
"20418";0
"20419";2,30207518796992
"20420";131,39985103293
"20421";0
"20422";0
"20423";0
"20424";0
"20425";0
"20426";0
"20427";0,15861284444199
"20428";0,0746413385609365
"20429";0,111962007841405
"20430";104,535194654592
"20431";0
"20432";0,0466508366005853
"20433";0
"20434";0,0186603346402341
"20435";0
"20436";1,11028991109393
"20437";0
"20438";0
"20439";37,9457904909161
"20440";1,5861284444199
"20441";960,239393120507
"20442";0
"20443";843,75565493259
"20444";25563,8687032652
"20445";0,24985137212878
"20446";0
"20447";0
"20448";0
"20449";0
"20450";371,506276594393
"20451";5,09545374068693
"20452";2,2259485880564
"20453";2,10480852884245
"20454";1296,07749353009
"20455";0
"20456";0
"20457";0
"20458";0
"20459";5,50479871886907
"20460";7,15623833452979
"20461";0
"20462";5,71006239991165
"20463";0
"20464";0
"20465";0
"20466";0
"20467";0
"20468";0
"20469";0
"20470";0
"20471";0
"20472";0
"20473";0
"20474";0
"20475";0
"20476";0
"20477";2091,02821052632
"20478";6038,89066666667
"20479";2,26930402930403
"20480";0
"20481";63,3623443223443
"20482";2,59750915750916
"20483";0
"20484";0
"20485";3,29142857142857
"20486";0
"20487";6,11399267399267
"20488";0,618901098901099
"20489";0
"20490";2,21304029304029
"20491";207,181831501831
"20492";0
"20493";0
"20494";0
"20495";0
"20496";0
"20497";0
"20498";0
"20499";0
"20500";0
"20501";270,384761904762
"20502";1794,84131868132
"20503";1,90358974358974
"20504";48,996336996337
"20505";0
"20506";0
"20507";0
"20508";0
"20509";0
"20510";0
"20511";0
"20512";0
"20513";0
"20514";0
"20515";0
"20516";0
"20517";0
"20518";0
"20519";0
"20520";0
"20521";71954,060452859
"20522";195,156170564733
"20523";129,491729323308
"20524";0
"20525";25,6374478741575
"20526";5,92193916587458
"20527";635,870435467995
"20528";88,3983419907127
"20529";4,34815717851604
"20530";1196,27582969008
"20531";141,079364840285
"20532";0
"20533";0
"20534";0
"20535";8,00528356066045
"20536";0
"20537";21,5029571977607
"20538";0
"20539";0
"20540";0
"20541";0
"20542";2,9376301387298
"20543";0
"20544";0
"20545";0
"20546";0
"20547";0
"20548";0
"20549";0
"20550";0
"20551";0
"20552";0
"20553";0
"20554";0
"20555";0
"20556";0
"20557";0
"20558";0
"20559";0
"20560";289,046164716414
"20561";0
"20562";0
"20563";0
"20564";0
"20565";0
"20566";0
"20567";0
"20568";0
"20569";12,6667157334272
"20570";6,45047543750631
"20571";0
"20572";0
"20573";778,441609177583
"20574";0
"20575";0
"20576";0
"20577";0
"20578";0
"20579";0
"20580";0
"20581";0
"20582";0
"20583";0
"20584";1,07948221068134
"20585";0
"20586";0
"20587";0
"20588";0
"20589";0
"20590";0
"20591";0
"20592";543,335438039114
"20593";0
"20594";0
"20595";0
"20596";0
"20597";0
"20598";0
"20599";0
"20600";0
"20601";0
"20602";0
"20603";0
"20604";0
"20605";0
"20606";0
"20607";1,06242354819674
"20608";0
"20609";0
"20610";0
"20611";0
"20612";0
"20613";0
"20614";0
"20615";0
"20616";0
"20617";0
"20618";0
"20619";0
"20620";0
"20621";0
"20622";0
"20623";0
"20624";0
"20625";0
"20626";0
"20627";0
"20628";0
"20629";0
"20630";0
"20631";0
"20632";0
"20633";0
"20634";0
"20635";0
"20636";0
"20637";0
"20638";0
"20639";0
"20640";0
"20641";0
"20642";0
"20643";0
"20644";0
"20645";0
"20646";0
"20647";0
"20648";0
"20649";0
"20650";0
"20651";0
"20652";0
"20653";0
"20654";0
"20655";0
"20656";0
"20657";0
"20658";0
"20659";0
"20660";0
"20661";0
"20662";0
"20663";0
"20664";0
"20665";0
"20666";0
"20667";0
"20668";0
"20669";0
"20670";0
"20671";0
"20672";0
"20673";0
"20674";0
"20675";0
"20676";0
"20677";0
"20678";0
"20679";0
"20680";0
"20681";0
"20682";0
"20683";0
"20684";0
"20685";0
"20686";0
"20687";0
"20688";0
"20689";0
"20690";0
"20691";0
"20692";0
"20693";0
"20694";0
"20695";0
"20696";0
"20697";0
"20698";0
"20699";0
"20700";0
"20701";0
"20702";0
"20703";0
"20704";0
"20705";0
"20706";0
"20707";0
"20708";0
"20709";0
"20710";0
"20711";0
"20712";0
"20713";0
"20714";0
"20715";0
"20716";0
"20717";0
"20718";0
"20719";0
"20720";0
"20721";0
"20722";0
"20723";0
"20724";0
"20725";0
"20726";0
"20727";0
"20728";0
"20729";0
"20730";0
"20731";0
"20732";0
"20733";0
"20734";0
"20735";0
"20736";0
"20737";0
"20738";0
"20739";0
"20740";0
"20741";0
"20742";0
"20743";0
"20744";0
"20745";0
"20746";0
"20747";0
"20748";0
"20749";0
"20750";0
"20751";0
"20752";0
"20753";0
"20754";0
"20755";0
"20756";0
"20757";0
"20758";0
"20759";0
"20760";0
"20761";0
"20762";0
"20763";0
"20764";0
"20765";0
"20766";0
"20767";0
"20768";0
"20769";0
"20770";0
"20771";0
"20772";0
"20773";0
"20774";0
"20775";0
"20776";0
"20777";0
"20778";0
"20779";0
"20780";0
"20781";0
"20782";0
"20783";0
"20784";0
"20785";0
"20786";0
"20787";0
"20788";0
"20789";0
"20790";0
"20791";0
"20792";0
"20793";0
"20794";0
"20795";0
"20796";0
"20797";0
"20798";0
"20799";0
"20800";0
"20801";3,06461000145794
"20802";13,7006094182825
"20803";0
"20804";0
"20805";0
"20806";0
"20807";0,156757544831608
"20808";0
"20809";0,039189386207902
"20810";0
"20811";0
"20812";0
"20813";0,0152203746887234
"20814";0
"20815";0
"20816";0
"20817";0
"20818";0
"20819";0,110813856194567
"20820";21,6918123500865
"20821";0,0923448801621391
"20822";0
"20823";0
"20824";0
"20825";0
"20826";0
"20827";0
